bin_idx,bin_label,condition,display_family_label,internal_family_label,mean_pairwise_cosine,mean_pairwise_cosine_ci_high,mean_pairwise_cosine_ci_low,model_display,model_family,n_agents,n_available,n_reps,n_used,roster_name,run_id,run_uid,scale,scheme,semantic_radius,semantic_radius_ci_high,semantic_radius_ci_low,source_path,vendi_score,vendi_score_ci_high,vendi_score_ci_low
2,30-45m,mag5,Mixed-model roster,mixed_model_roster,0.4961208403110504,0.4961208403110504,0.4961208403110504,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,49,1,49,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,0.2883792519569397,0.2883792519569397,0.2883792519569397,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.9568737118049353,3.9568737118049353,3.9568737118049353
3,45-60m,mag5,Mixed-model roster,mixed_model_roster,0.5318683671951294,0.5447114691138267,0.5228512868285179,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,65,50,49,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,0.2641974103450775,0.27021306082606317,0.25568638145923617,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.4592772095736724,3.574535488381754,3.337661071326978
0,Q1,mag5,Mixed-model roster,mixed_model_roster,0.49852478682994844,0.528839984536171,0.4788900762796402,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,128,50,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,0.286319682598114,0.29984393417835237,0.2657792903482914,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.9948505762978073,4.186496755158512,3.704063058198505
1,Q2,mag5,Mixed-model roster,mixed_model_roster,0.5238120126724243,0.5378425002098084,0.512164905667305,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,65,50,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,0.2691479861736298,0.2769716590642929,0.2598062142729759,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.7629422392669785,3.8735755773841922,3.636224552198631
2,Q3,mag5,Mixed-model roster,mixed_model_roster,0.49007225036621094,0.49007225036621094,0.49007225036621094,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,46,1,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,0.29207512736320496,0.29207512736320496,0.29207512736320496,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.985533156238925,3.985533156238925,3.985533156238925
3,Q4,mag5,Mixed-model roster,mixed_model_roster,0.5292298746109009,0.5425348550081253,0.5129587337374687,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,71,50,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,0.2655363303422928,0.2764348588883877,0.25671010836958885,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,3.4664332210718087,3.6186069890138315,3.358171751417865
0,0-15m,mag1,Mixed-model roster,mixed_model_roster,0.3797437983751297,0.3943993054330349,0.3707473620772362,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,130,50,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,0.3776059812307358,0.38476356118917465,0.36606325432658193,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,6.1274335582178265,6.288945944038816,5.917470902253219
1,15-30m,mag1,Mixed-model roster,mixed_model_roster,0.4569714069366455,0.4569714069366455,0.4569714069366455,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,81,1,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,0.3190627992153168,0.3190627992153168,0.3190627992153168,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,4.97243859372538,4.97243859372538,4.97243859372538
2,30-45m,mag1,Mixed-model roster,mixed_model_roster,0.38240187883377075,0.3882169261574745,0.37856089770793916,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,85,50,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,0.37548197448253634,0.378523513674736,0.3708984337747097,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,5.947962229880654,6.0050125955410225,5.888340264788525
3,45-60m,mag1,Mixed-model roster,mixed_model_roster,0.3888643056154251,0.3955798648297787,0.3828681670129299,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,91,50,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,0.37039585411548615,0.3751103237271309,0.365144282579422,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,5.555568368106702,5.6402848233905845,5.467118139811754
0,Q1,mag1,Mixed-model roster,mixed_model_roster,0.375548899769783,0.3907372809946537,0.36397154852747915,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,127,50,77,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,0.3806251031160355,0.38989208862185476,0.3686130240559578,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,6.119164563313852,6.286518264047683,5.900622093370664
1,Q2,mag1,Mixed-model roster,mixed_model_roster,0.4545357823371887,0.4545357823371887,0.4545357823371887,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,77,1,77,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,0.32057392597198486,0.32057392597198486,0.32057392597198486,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,4.950412422580351,4.950412422580351,4.950412422580351
2,Q3,mag1,Mixed-model roster,mixed_model_roster,0.3900990968942642,0.39649190530180933,0.384463070333004,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,82,50,77,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,0.3691167438030243,0.37353615537285806,0.3641312628984451,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,5.8151088705920815,5.897278009478858,5.7352504396360775
3,Q4,mag1,Mixed-model roster,mixed_model_roster,0.3873787868022919,0.39802631363272667,0.3768555596470833,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,101,50,77,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,normalized_quartile,0.37125772893428804,0.37955797761678695,0.3629411309957504,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,5.540096153028053,5.680459446851978,5.385389144097012
0,0-15m,mag25,Mixed-model roster,mixed_model_roster,0.4489243990182877,0.46764879375696183,0.4322968631982803,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,119,50,61,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,fixed_15m,0.3233180743455887,0.33546769991517067,0.30980065315961836,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,4.730275591329178,4.88952202831118,4.492336803251555
1,15-30m,mag25,Mixed-model roster,mixed_model_roster,0.4093926215171814,0.42764225602149963,0.39549026638269424,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,91,50,61,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,fixed_15m,0.3526711577177048,0.36328964307904243,0.33892164975404737,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,5.049028855216878,5.216987142136703,4.86178201246383
2,30-45m,mag25,Mixed-model roster,mixed_model_roster,0.3981419026851654,0.40798376202583314,0.3893366537988186,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,66,50,61,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,fixed_15m,0.3612577748298645,0.368060564249754,0.3537118509411812,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,5.072459952210591,5.183991755009692,4.9602727467300545
3,45-60m,mag25,Mixed-model roster,mixed_model_roster,0.3995436728000641,0.3995436728000641,0.3995436728000641,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,61,1,61,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,fixed_15m,0.3601662516593933,0.3601662516593933,0.3601662516593933,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,4.783332371538131,4.783332371538131,4.783332371538131
0,Q1,mag25,Mixed-model roster,mixed_model_roster,0.45104624688625333,0.4659197874367237,0.4346978224813938,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,117,50,63,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,normalized_quartile,0.3219756072759628,0.33391387835145,0.3112349197268486,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,4.721861167114468,4.90100203633476,4.573881342201448
1,Q2,mag25,Mixed-model roster,mixed_model_roster,0.40774136543273926,0.42238483652472497,0.39281709417700766,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,89,50,63,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,normalized_quartile,0.35416500926017763,0.3656069412827492,0.3430728353559971,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,5.107875746359934,5.288752718833703,4.904055914027601
2,Q3,mag25,Mixed-model roster,mixed_model_roster,0.3980964595079422,0.4075440362095833,0.38916707783937454,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,68,50,63,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,normalized_quartile,0.3615350902080536,0.36844435930252073,0.35428563207387925,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,5.0994040738303035,5.220938187284438,5.0008246397724525
3,Q4,mag25,Mixed-model roster,mixed_model_roster,0.40121737122535706,0.40121737122535706,0.40121737122535706,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,63,1,63,Mixed roster (Qwen 3.5 27B),mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,d055f0cea2ba847f5466e52b06efe723b94eaf85,n10,normalized_quartile,0.3591240644454956,0.3591240644454956,0.3591240644454956,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag25,4.808592879734549,4.808592879734549,4.808592879734549
0,0-15m,dom-tech,Mixed-model roster,mixed_model_roster,0.5065446919202805,0.5238466709852219,0.48803837075829504,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,121,50,60,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,fixed_15m,0.28256371676921843,0.29532202556729314,0.2707657374441624,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,4.196951879122563,4.388094916599169,4.0238470154945345
1,15-30m,dom-tech,Mixed-model roster,mixed_model_roster,0.5034728920459748,0.5202134162187576,0.4835436947643757,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,103,50,60,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,fixed_15m,0.28466537833213806,0.2984650686383247,0.2732203722000122,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,4.170207578810626,4.39574242554153,3.983611751913694
2,30-45m,dom-tech,Mixed-model roster,mixed_model_roster,0.46943172812461853,0.46943172812461853,0.46943172812461853,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,60,1,60,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,fixed_15m,0.30842602252960205,0.30842602252960205,0.30842602252960205,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,4.262615192655823,4.262615192655823,4.262615192655823
3,45-60m,dom-tech,Mixed-model roster,mixed_model_roster,0.458666832447052,0.46463861763477327,0.45250030532479285,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,62,50,60,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,fixed_15m,0.31612620055675505,0.32056986838579177,0.31184215694665907,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,4.228488884576495,4.325526000604028,4.169505258352077
0,Q1,dom-tech,Mixed-model roster,mixed_model_roster,0.5063906764984131,0.5246721267700195,0.48741273730993273,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,116,50,62,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,normalized_quartile,0.282852441072464,0.2959544397890568,0.27038455829024316,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,4.231697818353023,4.4391558023874635,4.060200684398825
1,Q2,dom-tech,Mixed-model roster,mixed_model_roster,0.5089703071117401,0.525948116183281,0.4936383865773678,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,100,50,62,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,normalized_quartile,0.28107759952545164,0.29161764681339264,0.26952469646930693,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,4.168616963890496,4.351102105883822,3.963930866893431
2,Q3,dom-tech,Mixed-model roster,mixed_model_roster,0.4740784764289856,0.4740784764289856,0.4740784764289856,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,62,1,62,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,normalized_quartile,0.30533385276794434,0.30533385276794434,0.30533385276794434,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,4.292158326355203,4.292158326355203,4.292158326355203
3,Q4,dom-tech,Mixed-model roster,mixed_model_roster,0.4548414969444275,0.46494760885834696,0.44592552781105044,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,68,50,62,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,normalized_quartile,0.31910461366176607,0.32556526064872743,0.31183057501912115,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,4.267018069956609,4.400055065767455,4.122898353066138
0,0-15m,dom-agi,Mixed-model roster,mixed_model_roster,0.4694024991989136,0.4801929473876953,0.45824329257011415,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,121,50,94,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,fixed_15m,0.31077459812164304,0.3188200704753399,0.30306179001927375,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,4.960612921705026,5.117672636161483,4.810066949308919
1,15-30m,dom-agi,Mixed-model roster,mixed_model_roster,0.4679792684316635,0.47494683787226677,0.46228626295924186,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,108,50,94,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,fixed_15m,0.31178981959819796,0.31588991209864614,0.3067957416176796,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,4.813459310408661,4.891126076466259,4.746655001963668
2,30-45m,dom-agi,Mixed-model roster,mixed_model_roster,0.45393696427345276,0.45393696427345276,0.45393696427345276,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,94,1,94,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,fixed_15m,0.3219541311264038,0.3219541311264038,0.3219541311264038,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,4.904513913642466,4.904513913642466,4.904513913642466
3,45-60m,dom-agi,Mixed-model roster,mixed_model_roster,0.46556106507778167,0.47011280953884127,0.46213061809539796,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,98,50,94,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,fixed_15m,0.3135276412963867,0.3160024181008339,0.310253719240427,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,4.600539949095349,4.651905164027209,4.539207524707616
0,Q1,dom-agi,Mixed-model roster,mixed_model_roster,0.46916447937488553,0.4786600761115551,0.45919154658913613,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,117,50,91,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,normalized_quartile,0.3108099865913391,0.31799259781837463,0.30401934385299684,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,4.9328645221556595,5.068681297160222,4.806179141726804
